time,relative_time,step,negotiator,offer,responses,state,text,data,LinearTBNegotiator@0,GeniusBOABaselineNegotiator@1
0.021547166,0.47058823529411764,23,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.022174208,0.49019607843137253,24,LinearTBNegotiator@0,"(4, 2, 2, 'standard')",{},continuing,,,0.5214165461098015,0.5396825396825397
0.022174208,0.49019607843137253,24,GeniusBOABaselineNegotiator@1,"(1, 10, 1, 'premium')",{},continuing,,,0.20634920634920634,0.9417989417989419
0.022818875,0.5098039215686274,25,LinearTBNegotiator@0,"(4, 2, 3, 'premium')",{},continuing,,,0.5029608488805272,0.5873015873015873
0.022818875,0.5098039215686274,25,GeniusBOABaselineNegotiator@1,"(0, 10, 2, 'premium')",{},continuing,,,0.2595117842050396,0.9365079365079365
0.023466333,0.5294117647058824,26,LinearTBNegotiator@0,"(0, 9, 5, 'standard')",{},continuing,,,0.48378910736107605,0.7354497354497355
0.023466333,0.5294117647058824,26,GeniusBOABaselineNegotiator@1,"(0, 10, 0, 'standard')",{},continuing,,,0.09523809523809523,0.9206349206349206
0.024127666,0.5490196078431373,27,LinearTBNegotiator@0,"(0, 10, 7, 'premium')",{},continuing,,,0.4647680756536222,0.7777777777777777
0.024127666,0.5490196078431373,27,GeniusBOABaselineNegotiator@1,"(1, 10, 2, 'premium')",{},continuing,,,0.27538480007805555,0.91005291005291
0.024801416,0.5686274509803921,28,LinearTBNegotiator@0,"(0, 6, 3, 'standard')",{},continuing,,,0.4474052933249716,0.7195767195767196
0.024801416,0.5686274509803921,28,GeniusBOABaselineNegotiator@1,"(0, 9, 0, 'standard')",{},continuing,,,0.1111111111111111,0.8941798941798942
0.025473208,0.5882352941176471,29,LinearTBNegotiator@0,"(6, 10, 2, 'standard')",{},continuing,,,0.42617845087170625,0.6984126984126984
0.025473208,0.5882352941176471,29,GeniusBOABaselineNegotiator@1,"(2, 10, 2, 'premium')",{},continuing,,,0.29125781595107136,0.8835978835978835
0.026182625,0.6078431372549019,30,LinearTBNegotiator@0,"(4, 8, 3, 'premium')",{},continuing,,,0.40772275364243193,0.746031746031746
0.026182625,0.6078431372549019,30,GeniusBOABaselineNegotiator@1,"(4, 10, 1, 'premium')",{},continuing,,,0.25396825396825395,0.8624338624338623
0.02687225,0.6274509803921569,31,LinearTBNegotiator@0,"(4, 6, 1, 'standard')",{},continuing,,,0.38888888888888884,0.6772486772486772
0.027570416,0.6470588235294118,32,GeniusBOABaselineNegotiator@1,"(0, 9, 4, 'premium')",{'GeniusBOABaselineNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.373015873015873,0.8465608465608465
