time,relative_time,step,negotiator,offer,responses,state,text,data,LinearTBNegotiator@0,BoulwareTBNegotiator@1
0.024772166,0.4117647058823529,20,LinearTBNegotiator@0,"(2, 2, 7, 'standard')",{},continuing,,,0.5906432748538011,0.4093567251461988
0.024772166,0.4117647058823529,20,BoulwareTBNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.0,1.0
0.025620125,0.43137254901960786,21,LinearTBNegotiator@0,"(6, 3, 7, 'premium')",{},continuing,,,0.5847953216374268,0.4152046783625731
0.025620125,0.43137254901960786,21,BoulwareTBNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.029239766081871343,0.9707602339181286
0.026489583,0.45098039215686275,22,LinearTBNegotiator@0,"(7, 3, 5, 'premium')",{},continuing,,,0.5555555555555555,0.4444444444444444
0.026489583,0.45098039215686275,22,BoulwareTBNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.029239766081871343,0.9707602339181286
0.027378375,0.47058823529411764,23,LinearTBNegotiator@0,"(7, 8, 6, 'standard')",{},continuing,,,0.5321637426900584,0.46783625730994144
0.027378375,0.47058823529411764,23,BoulwareTBNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.029239766081871343,0.9707602339181286
0.028280458,0.49019607843137253,24,LinearTBNegotiator@0,"(7, 6, 7, 'premium')",{},continuing,,,0.5263157894736841,0.47368421052631576
0.028280458,0.49019607843137253,24,BoulwareTBNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.029239766081871343,0.9707602339181286
0.029191,0.5098039215686274,25,LinearTBNegotiator@0,"(2, 3, 8, 'premium')",{},continuing,,,0.4970760233918128,0.502923976608187
0.029191,0.5098039215686274,25,BoulwareTBNegotiator@1,"(1, 10, 1, 'premium')",{},continuing,,,0.05847953216374269,0.9415204678362572
0.030120666,0.5294117647058824,26,LinearTBNegotiator@0,"(1, 3, 5, 'standard')",{},continuing,,,0.4736842105263157,0.5263157894736842
0.030120666,0.5294117647058824,26,BoulwareTBNegotiator@1,"(1, 10, 1, 'premium')",{},continuing,,,0.05847953216374269,0.9415204678362572
0.031077041,0.5490196078431373,27,LinearTBNegotiator@0,"(7, 8, 7, 'premium')",{},continuing,,,0.4678362573099414,0.5321637426900584
0.031077041,0.5490196078431373,27,BoulwareTBNegotiator@1,"(2, 10, 1, 'premium')",{},continuing,,,0.08771929824561403,0.9122807017543859
0.032015625,0.5686274509803921,28,LinearTBNegotiator@0,"(7, 9, 7, 'premium')",{},continuing,,,0.4385964912280701,0.5614035087719298
0.032015625,0.5686274509803921,28,BoulwareTBNegotiator@1,"(0, 10, 0, 'standard')",{},continuing,,,0.0935672514619883,0.9064327485380117
0.033014041,0.5882352941176471,29,LinearTBNegotiator@0,"(0, 3, 4, 'standard')",{},continuing,,,0.415204678362573,0.5847953216374269
0.033014041,0.5882352941176471,29,BoulwareTBNegotiator@1,"(2, 9, 1, 'premium')",{},continuing,,,0.11695906432748539,0.8830409356725145
0.033984125,0.6078431372549019,30,LinearTBNegotiator@0,"(4, 3, 3, 'premium')",{},continuing,,,0.40935672514619875,0.5906432748538012
0.033984125,0.6078431372549019,30,BoulwareTBNegotiator@1,"(1, 10, 0, 'standard')",{},continuing,,,0.12280701754385964,0.8771929824561403
0.034967875,0.6274509803921569,31,LinearTBNegotiator@0,"(4, 3, 2, 'premium')",{},continuing,,,0.3801169590643274,0.6198830409356725
0.034967875,0.6274509803921569,31,BoulwareTBNegotiator@1,"(1, 10, 1, 'standard')",{},continuing,,,0.15204678362573099,0.8479532163742689
0.03597575,0.6470588235294118,32,LinearTBNegotiator@0,"(2, 3, 0, 'standard')",{},continuing,,,0.35672514619883033,0.6432748538011694
0.03597575,0.6470588235294118,32,BoulwareTBNegotiator@1,"(1, 10, 1, 'standard')",{},continuing,,,0.15204678362573099,0.8479532163742689
0.03697875,0.6666666666666666,33,LinearTBNegotiator@0,"(2, 3, 3, 'premium')",{},continuing,,,0.35087719298245607,0.6491228070175438
0.03697875,0.6666666666666666,33,BoulwareTBNegotiator@1,"(0, 7, 0, 'standard')",{},continuing,,,0.18128654970760233,0.8187134502923976
0.037990333,0.6862745098039216,34,LinearTBNegotiator@0,"(0, 6, 7, 'premium')",{},continuing,,,0.3216374269005847,0.6783625730994152
0.037990333,0.6862745098039216,34,BoulwareTBNegotiator@1,"(2, 8, 0, 'standard')",{},continuing,,,0.21052631578947367,0.7894736842105262
0.039016625,0.7058823529411765,35,LinearTBNegotiator@0,"(0, 10, 7, 'standard')",{},continuing,,,0.29824561403508765,0.7017543859649122
0.039016625,0.7058823529411765,35,BoulwareTBNegotiator@1,"(2, 7, 0, 'standard')",{},continuing,,,0.23976608187134502,0.7602339181286548
0.040034208,0.7254901960784313,36,LinearTBNegotiator@0,"(7, 8, 1, 'premium')",{},continuing,,,0.2923976608187134,0.7076023391812865
0.0411725,0.7450980392156863,37,BoulwareTBNegotiator@1,"(1, 6, 1, 'standard')",{'BoulwareTBNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.26900584795321636,0.7309941520467835
