time,relative_time,step,negotiator,offer,responses,state,text,data,GeniusBOABaselineNegotiator@0,SmartAspirationNegotiator@1
0.013372125,0.43137254901960786,21,GeniusBOABaselineNegotiator@0,"(8, 2, 9, 'basic')",{},continuing,,,0.9682539682539683,0.05291005291005292
0.013372125,0.43137254901960786,21,SmartAspirationNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.013554458,0.45098039215686275,22,GeniusBOABaselineNegotiator@0,"(8, 2, 9, 'basic')",{},continuing,,,0.9682539682539683,0.05291005291005292
0.013554458,0.45098039215686275,22,SmartAspirationNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.0137315,0.47058823529411764,23,GeniusBOABaselineNegotiator@0,"(7, 2, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.0137315,0.47058823529411764,23,SmartAspirationNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.013908541,0.49019607843137253,24,GeniusBOABaselineNegotiator@0,"(7, 2, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.013908541,0.49019607843137253,24,SmartAspirationNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05555555555555555,0.947089947089947
0.014086916,0.5098039215686274,25,GeniusBOABaselineNegotiator@0,"(6, 2, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010584
0.014086916,0.5098039215686274,25,SmartAspirationNegotiator@1,"(0, 10, 2, 'premium')",{},continuing,,,0.2595117842050396,0.9365079365079365
0.01426625,0.5294117647058824,26,GeniusBOABaselineNegotiator@0,"(7, 2, 8, 'basic')",{},continuing,,,0.923785473171984,0.11111111111111113
0.01426625,0.5294117647058824,26,SmartAspirationNegotiator@1,"(0, 9, 1, 'premium')",{},continuing,,,0.20634920634920634,0.9417989417989419
0.01444475,0.5490196078431373,27,GeniusBOABaselineNegotiator@0,"(5, 2, 9, 'basic')",{},continuing,,,0.9206349206349206,0.1322751322751323
0.01444475,0.5490196078431373,27,SmartAspirationNegotiator@1,"(0, 9, 2, 'premium')",{},continuing,,,0.27538480007805555,0.91005291005291
0.014653541,0.5686274509803921,28,GeniusBOABaselineNegotiator@0,"(3, 1, 9, 'basic')",{},continuing,,,0.9047619047619048,0.15873015873015878
0.014653541,0.5686274509803921,28,SmartAspirationNegotiator@1,"(0, 10, 3, 'premium')",{},continuing,,,0.3124846584043367,0.9047619047619049
0.014838958,0.5882352941176471,29,GeniusBOABaselineNegotiator@0,"(9, 8, 9, 'basic')",{},continuing,,,0.888888888888889,0.18518518518518517
0.014838958,0.5882352941176471,29,SmartAspirationNegotiator@1,"(0, 10, 3, 'premium')",{},continuing,,,0.3124846584043367,0.9047619047619049
0.01503175,0.6078431372549019,30,GeniusBOABaselineNegotiator@0,"(8, 1, 9, 'standard')",{},continuing,,,0.865079365079365,0.18518518518518523
0.01503175,0.6078431372549019,30,SmartAspirationNegotiator@1,"(0, 10, 4, 'premium')",{},continuing,,,0.3571428571428571,0.873015873015873
0.01522975,0.6274509803921569,31,GeniusBOABaselineNegotiator@0,"(8, 2, 9, 'standard')",{},continuing,,,0.8492063492063492,0.21164021164021168
0.01522975,0.6274509803921569,31,SmartAspirationNegotiator@1,"(1, 10, 4, 'premium')",{},continuing,,,0.373015873015873,0.8465608465608465
0.015435375,0.6470588235294118,32,GeniusBOABaselineNegotiator@0,"(7, 8, 8, 'basic')",{},continuing,,,0.8285473779338888,0.2698412698412698
0.015435375,0.6470588235294118,32,SmartAspirationNegotiator@1,"(0, 10, 5, 'premium')",{},continuing,,,0.39648752005948873,0.8412698412698412
0.015660166,0.6666666666666666,33,GeniusBOABaselineNegotiator@0,"(9, 2, 7, 'standard')",{},continuing,,,0.8060379169234635,0.2486772486772487
0.015660166,0.6666666666666666,33,SmartAspirationNegotiator@1,"(0, 10, 6, 'premium')",{},continuing,,,0.43205781427338685,0.8095238095238095
0.01590375,0.6862745098039216,34,GeniusBOABaselineNegotiator@0,"(8, 10, 7, 'basic')",{},continuing,,,0.7822283931139397,0.328042328042328
0.01590375,0.6862745098039216,34,SmartAspirationNegotiator@1,"(1, 10, 6, 'premium')",{},continuing,,,0.44793083014640267,0.783068783068783
0.0161685,0.7058823529411765,35,GeniusBOABaselineNegotiator@0,"(8, 2, 3, 'basic')",{},continuing,,,0.7569291028487811,0.24338624338624343
0.0161685,0.7058823529411765,35,SmartAspirationNegotiator@1,"(0, 10, 0, 'basic')",{},continuing,,,0.21428571428571427,0.7619047619047619
0.016469083,0.7254901960784313,36,GeniusBOABaselineNegotiator@0,"(9, 10, 5, 'basic')",{},continuing,,,0.7298208533928221,0.36507936507936506
0.016469083,0.7254901960784313,36,SmartAspirationNegotiator@1,"(0, 10, 1, 'basic')",{},continuing,,,0.38095238095238093,0.7301587301587301
0.016842833,0.7450980392156863,37,GeniusBOABaselineNegotiator@0,"(4, 7, 5, 'basic')",{},continuing,,,0.6980748216467904,0.417989417989418
0.016842833,0.7450980392156863,37,SmartAspirationNegotiator@1,"(0, 10, 2, 'basic')",{},continuing,,,0.4499879746812301,0.6984126984126984
0.017278,0.7647058823529411,38,GeniusBOABaselineNegotiator@0,"(3, 8, 5, 'basic')",{},continuing,,,0.6663287899007586,0.47089947089947093
0.017278,0.7647058823529411,38,SmartAspirationNegotiator@1,"(0, 10, 3, 'basic')",{},continuing,,,0.5029608488805272,0.6666666666666667
0.017781875,0.7843137254901961,39,GeniusBOABaselineNegotiator@0,"(8, 10, 3, 'basic')",{},continuing,,,0.6299449758646541,0.45502645502645506
0.017781875,0.7843137254901961,39,SmartAspirationNegotiator@1,"(4, 10, 1, 'basic')",{},continuing,,,0.4444444444444444,0.6243386243386243
0.0184115,0.803921568627451,40,GeniusBOABaselineNegotiator@0,"(6, 3, 3, 'standard')",{},continuing,,,0.5902624361821145,0.4814814814814815
0.019194041,0.8235294117647058,41,SmartAspirationNegotiator@1,"(2, 10, 4, 'basic')",{'SmartAspirationNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5793650793650793,0.582010582010582
