time,relative_time,step,negotiator,offer,responses,state,text,data,LinearTBNegotiator@0,BoulwareTBNegotiator@1
0.021595375,0.3137254901960784,15,LinearTBNegotiator@0,"(5, 8, 4, 'premium')",{},continuing,,,0.6878306878306878,0.46825396825396826
0.021595375,0.3137254901960784,15,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.022393875,0.3333333333333333,16,LinearTBNegotiator@0,"(8, 8, 2, 'premium')",{},continuing,,,0.6719576719576719,0.41824194293519834
0.022393875,0.3333333333333333,16,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.023200541,0.35294117647058826,17,LinearTBNegotiator@0,"(0, 4, 6, 'premium')",{},continuing,,,0.6507936507936507,0.5272959095114821
0.023200541,0.35294117647058826,17,BoulwareTBNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.0,1.0
0.024029625,0.37254901960784315,18,LinearTBNegotiator@0,"(8, 10, 5, 'premium')",{},continuing,,,0.6296296296296295,0.5234716470436157
0.024029625,0.37254901960784315,18,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.024868333,0.39215686274509803,19,LinearTBNegotiator@0,"(4, 3, 3, 'premium')",{},continuing,,,0.6137566137566137,0.48708783300751124
0.024868333,0.39215686274509803,19,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.025703333,0.4117647058823529,20,LinearTBNegotiator@0,"(8, 8, 2, 'standard')",{},continuing,,,0.5925925925925926,0.48967051436376974
0.025703333,0.4117647058823529,20,BoulwareTBNegotiator@1,"(8, 1, 9, 'basic')",{},continuing,,,0.026455026455026467,0.9841269841269841
0.026564125,0.43137254901960786,21,LinearTBNegotiator@0,"(4, 5, 6, 'premium')",{},continuing,,,0.5714285714285714,0.5749149571305298
0.026564125,0.43137254901960786,21,BoulwareTBNegotiator@1,"(8, 2, 9, 'basic')",{},continuing,,,0.05291005291005292,0.9682539682539683
0.027440625,0.45098039215686275,22,LinearTBNegotiator@0,"(0, 2, 0, 'basic')",{},continuing,,,0.5502645502645502,0.3412698412698413
0.027440625,0.45098039215686275,22,BoulwareTBNegotiator@1,"(8, 2, 9, 'basic')",{},continuing,,,0.05291005291005292,0.9682539682539683
0.028378666,0.47058823529411764,23,LinearTBNegotiator@0,"(2, 7, 3, 'basic')",{},continuing,,,0.5343915343915344,0.5823259282456065
0.028378666,0.47058823529411764,23,BoulwareTBNegotiator@1,"(7, 2, 9, 'basic')",{},continuing,,,0.07936507936507937,0.9523809523809524
0.029333458,0.49019607843137253,24,LinearTBNegotiator@0,"(6, 6, 7, 'premium')",{},continuing,,,0.5132275132275133,0.623498234383781
0.029333458,0.49019607843137253,24,BoulwareTBNegotiator@1,"(7, 2, 9, 'basic')",{},continuing,,,0.07936507936507937,0.9523809523809524
0.030341916,0.5098039215686274,25,LinearTBNegotiator@0,"(9, 10, 1, 'basic')",{},continuing,,,0.49206349206349204,0.5238095238095238
0.030341916,0.5098039215686274,25,BoulwareTBNegotiator@1,"(6, 2, 9, 'basic')",{},continuing,,,0.10582010582010584,0.9365079365079365
0.031335291,0.5294117647058824,26,LinearTBNegotiator@0,"(4, 2, 4, 'standard')",{},continuing,,,0.47619047619047616,0.619047619047619
0.031335291,0.5294117647058824,26,BoulwareTBNegotiator@1,"(7, 2, 8, 'basic')",{},continuing,,,0.11111111111111113,0.923785473171984
0.03232875,0.5490196078431373,27,LinearTBNegotiator@0,"(2, 4, 8, 'standard')",{},continuing,,,0.455026455026455,0.6936267430132538
0.03232875,0.5490196078431373,27,BoulwareTBNegotiator@1,"(5, 2, 9, 'basic')",{},continuing,,,0.1322751322751323,0.9206349206349206
0.033394958,0.5686274509803921,28,LinearTBNegotiator@0,"(4, 10, 7, 'basic')",{},continuing,,,0.43386243386243384,0.7187363296218762
0.033394958,0.5686274509803921,28,BoulwareTBNegotiator@1,"(3, 1, 9, 'basic')",{},continuing,,,0.15873015873015878,0.9047619047619048
0.034400083,0.5882352941176471,29,LinearTBNegotiator@0,"(2, 5, 5, 'basic')",{},continuing,,,0.41798941798941797,0.6980748216467904
0.034400083,0.5882352941176471,29,BoulwareTBNegotiator@1,"(9, 8, 9, 'basic')",{},continuing,,,0.18518518518518517,0.888888888888889
0.035413583,0.6078431372549019,30,LinearTBNegotiator@0,"(8, 6, 9, 'premium')",{},continuing,,,0.3968253968253968,0.7142857142857143
0.035413583,0.6078431372549019,30,BoulwareTBNegotiator@1,"(9, 1, 5, 'basic')",{},continuing,,,0.12698412698412698,0.872677996249965
0.036474375,0.6274509803921569,31,LinearTBNegotiator@0,"(0, 5, 8, 'basic')",{},continuing,,,0.37566137566137564,0.7650553144418253
0.036474375,0.6274509803921569,31,BoulwareTBNegotiator@1,"(8, 2, 9, 'standard')",{},continuing,,,0.21164021164021168,0.8492063492063492
0.037481583,0.6470588235294118,32,LinearTBNegotiator@0,"(8, 2, 7, 'premium')",{},continuing,,,0.3544973544973545,0.7187363296218762
0.037481583,0.6470588235294118,32,BoulwareTBNegotiator@1,"(9, 6, 6, 'basic')",{},continuing,,,0.22751322751322753,0.8288832110987837
0.038570708,0.6666666666666666,33,LinearTBNegotiator@0,"(9, 3, 0, 'basic')",{},continuing,,,0.3386243386243386,0.46825396825396826
0.038570708,0.6666666666666666,33,BoulwareTBNegotiator@1,"(7, 3, 5, 'basic')",{},continuing,,,0.2328042328042328,0.8091859327579014
0.039624416,0.6862745098039216,34,LinearTBNegotiator@0,"(7, 5, 4, 'basic')",{},continuing,,,0.31746031746031744,0.738095238095238
0.040680541,0.7058823529411765,35,BoulwareTBNegotiator@1,"(5, 3, 9, 'standard')",{'BoulwareTBNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.3174603174603175,0.7857142857142857
