time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,SmartAspirationNegotiator@1
0.014624458,0.1568627450980392,7,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.015079916,0.17647058823529413,8,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.015079916,0.17647058823529413,8,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.015545166,0.19607843137254902,9,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.015545166,0.19607843137254902,9,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.016018375,0.21568627450980393,10,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.016018375,0.21568627450980393,10,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.016488125,0.23529411764705882,11,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.016488125,0.23529411764705882,11,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.016993875,0.2549019607843137,12,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.016993875,0.2549019607843137,12,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.017445,0.27450980392156865,13,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.017445,0.27450980392156865,13,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.017898208,0.29411764705882354,14,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.017898208,0.29411764705882354,14,SmartAspirationNegotiator@1,"(0, 10, 0, 'premium')",{},continuing,,,0.016366612111292964,0.9999999999999999
0.018365166,0.3137254901960784,15,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.018365166,0.3137254901960784,15,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.01882025,0.3333333333333333,16,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.01882025,0.3333333333333333,16,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.01927875,0.35294117647058826,17,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.01927875,0.35294117647058826,17,SmartAspirationNegotiator@1,"(0, 9, 0, 'premium')",{},continuing,,,0.036006546644844525,0.9916980866812671
0.019740416,0.37254901960784315,18,BoulwareTBNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,0.9999999999999999,0.0
0.019740416,0.37254901960784315,18,SmartAspirationNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.02020675,0.39215686274509803,19,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.02020675,0.39215686274509803,19,SmartAspirationNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.020679791,0.4117647058823529,20,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.020679791,0.4117647058823529,20,SmartAspirationNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.020912893253318784,0.9758064516129031
0.021167583,0.43137254901960786,21,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.021167583,0.43137254901960786,21,SmartAspirationNegotiator@1,"(1, 9, 0, 'premium')",{},continuing,,,0.04055282778687035,0.9675045382941704
0.021644375,0.45098039215686275,22,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.021644375,0.45098039215686275,22,SmartAspirationNegotiator@1,"(1, 8, 0, 'premium')",{},continuing,,,0.060192762320421894,0.9586653860192543
0.022111166,0.47058823529411764,23,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.022111166,0.47058823529411764,23,SmartAspirationNegotiator@1,"(2, 10, 0, 'premium')",{},continuing,,,0.034551736679396254,0.9516129032258064
0.022595375,0.49019607843137253,24,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.022595375,0.49019607843137253,24,SmartAspirationNegotiator@1,"(2, 9, 0, 'premium')",{},continuing,,,0.05419167121294782,0.9433109899070736
0.0230745,0.5098039215686274,25,BoulwareTBNegotiator@0,"(9, 1, 9, 'standard')",{},continuing,,,0.9345335515548281,0.08064516129032256
0.0230745,0.5098039215686274,25,SmartAspirationNegotiator@1,"(2, 8, 0, 'premium')",{},continuing,,,0.07383160574649936,0.9344718376321576
0.023563875,0.5294117647058824,26,BoulwareTBNegotiator@0,"(8, 1, 9, 'basic')",{},continuing,,,0.9227132205855609,0.024193548387096784
0.023563875,0.5294117647058824,26,SmartAspirationNegotiator@1,"(3, 10, 0, 'premium')",{},continuing,,,0.057283142389525366,0.9274193548387096
0.024053791,0.5490196078431373,27,BoulwareTBNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.912347699581742,0.0546594982078853
0.024053791,0.5490196078431373,27,SmartAspirationNegotiator@1,"(3, 8, 0, 'premium')",{},continuing,,,0.09656301145662848,0.9102782892450608
0.024566541,0.5686274509803921,28,BoulwareTBNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.9018003273322422,0.10819683762095757
0.024566541,0.5686274509803921,28,SmartAspirationNegotiator@1,"(4, 10, 0, 'premium')",{},continuing,,,0.08910711038370613,0.9032258064516129
0.025091833,0.5882352941176471,29,BoulwareTBNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.8821603927986906,0.1185236972314441
0.025091833,0.5882352941176471,29,SmartAspirationNegotiator@1,"(4, 8, 0, 'premium')",{},continuing,,,0.12838697945080924,0.8860847408579641
0.025664708,0.6078431372549019,30,BoulwareTBNegotiator@0,"(9, 2, 9, 'premium')",{},continuing,,,0.8657937806873975,0.17741935483870966
0.025664708,0.6078431372549019,30,SmartAspirationNegotiator@1,"(5, 9, 0, 'premium')",{},continuing,,,0.14966357519549012,0.8707303447457834
0.026221666,0.6274509803921569,31,BoulwareTBNegotiator@0,"(9, 2, 7, 'basic')",{},continuing,,,0.8523367885070012,0.07347670250896056
0.026221666,0.6274509803921569,31,SmartAspirationNegotiator@1,"(6, 9, 0, 'premium')",{},continuing,,,0.19967266775777415,0.8465367963586866
0.026766291,0.6470588235294118,32,BoulwareTBNegotiator@0,"(9, 3, 7, 'basic')",{},continuing,,,0.8326968539734497,0.09351929423669096
0.026766291,0.6470588235294118,32,SmartAspirationNegotiator@1,"(7, 10, 0, 'premium')",{},continuing,,,0.2391343880705583,0.8306451612903226
0.027360958,0.6666666666666666,33,BoulwareTBNegotiator@0,"(9, 1, 7, 'standard')",{},continuing,,,0.8065102745953809,0.10573476702508959
0.027360958,0.6666666666666666,33,SmartAspirationNegotiator@1,"(8, 10, 0, 'premium')",{},continuing,,,0.3073286052009456,0.8064516129032258
0.027933416,0.6862745098039216,34,BoulwareTBNegotiator@0,"(8, 8, 9, 'basic')",{},continuing,,,0.7852336788507001,0.15221377311602857
0.027933416,0.6862745098039216,34,SmartAspirationNegotiator@1,"(9, 10, 0, 'premium')",{},continuing,,,0.3846153846153846,0.782258064516129
0.028532833,0.7058823529411765,35,BoulwareTBNegotiator@0,"(6, 3, 9, 'basic')",{},continuing,,,0.7561374795417348,0.14101033366321425
0.028532833,0.7058823529411765,35,SmartAspirationNegotiator@1,"(9, 7, 0, 'premium')",{},continuing,,,0.44353518821603927,0.7556204714249924
0.029173833,0.7254901960784313,36,BoulwareTBNegotiator@0,"(6, 1, 8, 'basic')",{},continuing,,,0.7274049827241317,0.07885304659498209
0.029173833,0.7254901960784313,36,SmartAspirationNegotiator@1,"(9, 5, 0, 'premium')",{},continuing,,,0.48281505728314233,0.7338709677419355
0.029866625,0.7450980392156863,37,BoulwareTBNegotiator@0,"(6, 6, 9, 'basic')",{},continuing,,,0.6972176759410802,0.1807774827822479
0.029866625,0.7450980392156863,37,SmartAspirationNegotiator@1,"(8, 10, 1, 'premium')",{},continuing,,,0.3113293326059284,0.6998207885304659
0.030605583,0.7647058823529411,38,BoulwareTBNegotiator@0,"(8, 5, 6, 'basic')",{},continuing,,,0.6641207492271322,0.1774193548387097
0.030605583,0.7647058823529411,38,SmartAspirationNegotiator@1,"(8, 8, 0, 'basic')",{},continuing,,,0.4611747590470995,0.6602782892450608
0.031401458,0.7843137254901961,39,BoulwareTBNegotiator@0,"(8, 1, 6, 'premium')",{},continuing,,,0.6281142025822877,0.20967741935483875
0.031401458,0.7843137254901961,39,SmartAspirationNegotiator@1,"(8, 5, 0, 'basic')",{},continuing,,,0.5200945626477541,0.6290322580645161
0.032280083,0.803921568627451,40,BoulwareTBNegotiator@0,"(7, 2, 6, 'standard')",{},continuing,,,0.5893798872522278,0.23387096774193547
0.0332745,0.8235294117647058,41,SmartAspirationNegotiator@1,"(8, 2, 0, 'basic')",{'SmartAspirationNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5790143662484089,0.5806451612903226
