time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,GeniusBOABaselineNegotiator@1
0.013489542,0.27450980392156865,13,GeniusBOABaselineNegotiator@1,"(0, 10, 0, 'standard')",{},continuing,,,0.1169590643274854,1.0
0.013662333,0.29411764705882354,14,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.09356725146198831
0.013662333,0.29411764705882354,14,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'standard')",{},continuing,,,0.1345029239766082,0.9924748738923768
0.013838708,0.3137254901960784,15,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.09356725146198831
0.013838708,0.3137254901960784,15,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'standard')",{},continuing,,,0.1345029239766082,0.9924748738923768
0.01401025,0.3333333333333333,16,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.09356725146198831
0.01401025,0.3333333333333333,16,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'standard')",{},continuing,,,0.1345029239766082,0.9924748738923768
0.014181208,0.35294117647058826,17,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.09356725146198831
0.014181208,0.35294117647058826,17,GeniusBOABaselineNegotiator@1,"(0, 10, 2, 'standard')",{},continuing,,,0.152046783625731,0.9844627768010787
0.014352333,0.37254901960784315,18,SmartAspirationNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9824561403508771,0.13742690058479534
0.014352333,0.37254901960784315,18,GeniusBOABaselineNegotiator@1,"(1, 10, 0, 'standard')",{},continuing,,,0.12313190383365824,0.9824561403508771
0.014524292,0.39215686274509803,19,SmartAspirationNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9824561403508771,0.13742690058479534
0.014524292,0.39215686274509803,19,GeniusBOABaselineNegotiator@1,"(1, 10, 0, 'standard')",{},continuing,,,0.12313190383365824,0.9824561403508771
0.014697125,0.4117647058823529,20,SmartAspirationNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9824561403508771,0.13742690058479534
0.014697125,0.4117647058823529,20,GeniusBOABaselineNegotiator@1,"(1, 10, 1, 'standard')",{},continuing,,,0.14067576348278105,0.9749310142432539
0.014867917,0.43137254901960786,21,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9723846653671215,0.09974009096816115
0.014867917,0.43137254901960786,21,GeniusBOABaselineNegotiator@1,"(1, 10, 2, 'standard')",{},continuing,,,0.15821962313190385,0.9669189171519559
0.015040542,0.45098039215686275,22,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9723846653671215,0.09974009096816115
0.015040542,0.45098039215686275,22,GeniusBOABaselineNegotiator@1,"(2, 10, 0, 'standard')",{},continuing,,,0.14165042235217676,0.9649122807017545
0.015216292,0.47058823529411764,23,SmartAspirationNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.9548408057179987,0.14359974009096818
0.015216292,0.47058823529411764,23,GeniusBOABaselineNegotiator@1,"(0, 10, 5, 'standard')",{},continuing,,,0.20467836257309946,0.9561403508771931
0.015391792,0.49019607843137253,24,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9480181936322287,0.11825860948667967
0.015391792,0.49019607843137253,24,GeniusBOABaselineNegotiator@1,"(3, 10, 0, 'standard')",{},continuing,,,0.17251461988304095,0.9473684210526316
0.015569458,0.5098039215686274,25,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9480181936322287,0.11825860948667967
0.015569458,0.5098039215686274,25,GeniusBOABaselineNegotiator@1,"(1, 10, 5, 'standard')",{},continuing,,,0.2108512020792723,0.9385964912280702
0.01574725,0.5294117647058824,26,SmartAspirationNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9269005847953218,0.14912280701754388
0.01574725,0.5294117647058824,26,GeniusBOABaselineNegotiator@1,"(1, 10, 6, 'standard')",{},continuing,,,0.22839506172839508,0.9268443336653016
0.015926917,0.5490196078431373,27,SmartAspirationNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9269005847953218,0.14912280701754388
0.015926917,0.5490196078431373,27,GeniusBOABaselineNegotiator@1,"(2, 10, 5, 'standard')",{},continuing,,,0.22936972059779082,0.9210526315789476
0.016108208,0.5686274509803921,28,SmartAspirationNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9090318388564003,0.19233268356075373
0.016108208,0.5686274509803921,28,GeniusBOABaselineNegotiator@1,"(3, 10, 5, 'standard')",{},continuing,,,0.26023391812865504,0.9035087719298247
0.016293792,0.5882352941176471,29,SmartAspirationNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.8944119558154646,0.2478882391163093
0.016293792,0.5882352941176471,29,GeniusBOABaselineNegotiator@1,"(3, 10, 6, 'standard')",{},continuing,,,0.2777777777777778,0.8917566143670561
0.016484042,0.6078431372549019,30,SmartAspirationNegotiator@0,"(9, 9, 9, 'basic')",{},continuing,,,0.8700454840805718,0.48862897985705
0.016484042,0.6078431372549019,30,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'basic')",{},continuing,,,0.22807017543859653,0.8755158095648914
0.01667875,0.6274509803921569,31,SmartAspirationNegotiator@0,"(9, 10, 9, 'basic')",{},continuing,,,0.868421052631579,0.5935672514619883
0.01667875,0.6274509803921569,31,GeniusBOABaselineNegotiator@1,"(1, 10, 1, 'basic')",{},continuing,,,0.23424301494476937,0.8579719499157685
0.016880208,0.6470588235294118,32,SmartAspirationNegotiator@0,"(9, 10, 7, 'basic')",{},continuing,,,0.8333333333333335,0.6555941620923872
0.016880208,0.6470588235294118,32,GeniusBOABaselineNegotiator@1,"(2, 10, 6, 'premium')",{},continuing,,,0.17673814165042234,0.8391250354196876
0.017090167,0.6666666666666666,33,SmartAspirationNegotiator@0,"(9, 10, 6, 'basic')",{},continuing,,,0.8157894736842106,0.6695343921448338
0.017090167,0.6666666666666666,33,GeniusBOABaselineNegotiator@1,"(3, 10, 6, 'premium')",{},continuing,,,0.20760233918128657,0.8215811757705648
0.017314667,0.6862745098039216,34,SmartAspirationNegotiator@0,"(9, 10, 5, 'basic')",{},continuing,,,0.7982456140350878,0.6812865497076024
0.017314667,0.6862745098039216,34,GeniusBOABaselineNegotiator@1,"(4, 10, 2, 'basic')",{},continuing,,,0.34437946718648477,0.797328273877102
0.017553917,0.7058823529411765,35,SmartAspirationNegotiator@0,"(9, 10, 9, 'standard')",{},continuing,,,0.7748538011695907,0.7105263157894737
0.017553917,0.7058823529411765,35,GeniusBOABaselineNegotiator@1,"(7, 10, 4, 'premium')",{},continuing,,,0.4194282001299545,0.7735117533991136
0.017819042,0.7254901960784313,36,SmartAspirationNegotiator@0,"(9, 10, 7, 'standard')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.7397660818713451,0.7725532264198727
