time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,BoulwareTBNegotiator@1
0.021031625,0.49019607843137253,24,SmartAspirationNegotiator@0,"(0, 9, 0, 'premium')",{},continuing,,,0.9707602339181286,0.029239766081871357
0.021031625,0.49019607843137253,24,BoulwareTBNegotiator@1,"(9, 1, 8, 'basic')",{},continuing,,,0.029239766081871357,0.9707602339181286
0.021564666,0.5098039215686274,25,SmartAspirationNegotiator@0,"(0, 8, 0, 'premium')",{},continuing,,,0.9415204678362572,0.05847953216374269
0.021564666,0.5098039215686274,25,BoulwareTBNegotiator@1,"(9, 1, 7, 'basic')",{},continuing,,,0.05847953216374269,0.9415204678362572
0.022046916,0.5294117647058824,26,SmartAspirationNegotiator@0,"(0, 8, 0, 'premium')",{},continuing,,,0.9415204678362572,0.05847953216374269
0.022046916,0.5294117647058824,26,BoulwareTBNegotiator@1,"(9, 1, 7, 'basic')",{},continuing,,,0.05847953216374269,0.9415204678362572
0.022522541,0.5490196078431373,27,SmartAspirationNegotiator@0,"(0, 7, 0, 'premium')",{},continuing,,,0.9122807017543859,0.08771929824561404
0.022522541,0.5490196078431373,27,BoulwareTBNegotiator@1,"(7, 1, 8, 'basic')",{},continuing,,,0.08771929824561404,0.9122807017543859
0.023015458,0.5686274509803921,28,SmartAspirationNegotiator@0,"(0, 7, 0, 'premium')",{},continuing,,,0.9122807017543859,0.08771929824561404
0.023015458,0.5686274509803921,28,BoulwareTBNegotiator@1,"(7, 1, 8, 'basic')",{},continuing,,,0.08771929824561404,0.9122807017543859
0.023520916,0.5882352941176471,29,SmartAspirationNegotiator@0,"(0, 6, 0, 'premium')",{},continuing,,,0.8830409356725146,0.11695906432748537
0.023520916,0.5882352941176471,29,BoulwareTBNegotiator@1,"(7, 2, 8, 'basic')",{},continuing,,,0.11695906432748539,0.8830409356725145
0.024051958,0.6078431372549019,30,SmartAspirationNegotiator@0,"(0, 6, 0, 'premium')",{},continuing,,,0.8830409356725146,0.11695906432748537
0.024051958,0.6078431372549019,30,BoulwareTBNegotiator@1,"(7, 2, 8, 'basic')",{},continuing,,,0.11695906432748539,0.8830409356725145
0.024558458,0.6274509803921569,31,SmartAspirationNegotiator@0,"(0, 5, 0, 'premium')",{},continuing,,,0.8538011695906432,0.14619883040935672
0.024558458,0.6274509803921569,31,BoulwareTBNegotiator@1,"(6, 3, 9, 'basic')",{},continuing,,,0.14619883040935672,0.8538011695906431
0.025126458,0.6470588235294118,32,SmartAspirationNegotiator@0,"(0, 10, 5, 'premium')",{},continuing,,,0.8538011695906432,0.14619883040935672
0.025126458,0.6470588235294118,32,BoulwareTBNegotiator@1,"(6, 3, 9, 'basic')",{},continuing,,,0.14619883040935672,0.8538011695906431
