time,relative_time,step,negotiator,offer,responses,state,text,data,GeniusBOABaselineNegotiator@0,LinearTBNegotiator@1
0.020339666,0.39215686274509803,19,GeniusBOABaselineNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9824561403508771,0.13742690058479534
0.020339666,0.39215686274509803,19,LinearTBNegotiator@1,"(0, 7, 1, 'premium')",{},continuing,,,0.07894736842105265,0.6445216575181077
0.020851958,0.4117647058823529,20,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9723846653671215,0.09974009096816115
0.020851958,0.4117647058823529,20,LinearTBNegotiator@1,"(1, 7, 1, 'premium')",{},continuing,,,0.0851202079272255,0.626977797868985
0.021388916,0.43137254901960786,21,GeniusBOABaselineNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9723846653671215,0.09974009096816115
0.021388916,0.43137254901960786,21,LinearTBNegotiator@1,"(2, 7, 1, 'premium')",{},continuing,,,0.10363872644574401,0.6094339382198622
0.0219295,0.45098039215686275,22,GeniusBOABaselineNegotiator@0,"(9, 1, 7, 'basic')",{},continuing,,,0.9649122807017545,0.15559416209238722
0.0219295,0.45098039215686275,22,LinearTBNegotiator@1,"(4, 8, 3, 'basic')",{},continuing,,,0.368421052631579,0.5911894461584566
0.02247125,0.47058823529411764,23,GeniusBOABaselineNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.9548408057179987,0.14359974009096818
0.02247125,0.47058823529411764,23,LinearTBNegotiator@1,"(5, 8, 3, 'basic')",{},continuing,,,0.42397660818713456,0.5736455865093337
0.023010958,0.49019607843137253,24,GeniusBOABaselineNegotiator@0,"(9, 1, 6, 'basic')",{},continuing,,,0.9473684210526316,0.16953439214483385
0.023010958,0.49019607843137253,24,LinearTBNegotiator@1,"(6, 8, 3, 'basic')",{},continuing,,,0.4918778427550358,0.5561017268602109
0.023570416,0.5098039215686274,25,GeniusBOABaselineNegotiator@0,"(9, 2, 7, 'basic')",{},continuing,,,0.937296946068876,0.16176700159856006
0.023570416,0.5098039215686274,25,LinearTBNegotiator@1,"(8, 7, 5, 'standard')",{},continuing,,,0.6143599740090968,0.5380116959064328
0.024137041,0.5294117647058824,26,GeniusBOABaselineNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9269005847953218,0.14912280701754388
0.024137041,0.5294117647058824,26,LinearTBNegotiator@1,"(9, 8, 1, 'basic')",{},continuing,,,0.734567901234568,0.5200902085252553
0.024708041,0.5490196078431373,27,GeniusBOABaselineNegotiator@0,"(9, 1, 4, 'basic')",{},continuing,,,0.9122807017543859,0.19164040836987384
0.024708041,0.5490196078431373,27,LinearTBNegotiator@1,"(2, 6, 0, 'basic')",{},continuing,,,0.2612085769980507,0.50227420402859
0.025295875,0.5686274509803921,28,GeniusBOABaselineNegotiator@0,"(9, 2, 5, 'basic')",{},continuing,,,0.9022092267706303,0.1874593892137752
0.025295875,0.5686274509803921,28,LinearTBNegotiator@1,"(3, 6, 0, 'basic')",{},continuing,,,0.29207277452891495,0.4847303443794672
0.025896416,0.5882352941176471,29,GeniusBOABaselineNegotiator@0,"(9, 2, 4, 'basic')",{},continuing,,,0.8846653671215075,0.1978132478760467
0.025896416,0.5882352941176471,29,LinearTBNegotiator@1,"(7, 7, 2, 'basic')",{},continuing,,,0.5627030539311242,0.46691891715195577
0.026522708,0.6078431372549019,30,GeniusBOABaselineNegotiator@0,"(9, 10, 9, 'basic')",{'GeniusBOABaselineNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.868421052631579,0.5935672514619883
