time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,BoulwareTBNegotiator@1
0.021270791,0.47058823529411764,23,SmartAspirationNegotiator@0,"(6, 1, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507939
0.021270791,0.47058823529411764,23,BoulwareTBNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.021806083,0.49019607843137253,24,SmartAspirationNegotiator@0,"(6, 1, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507939
0.021806083,0.49019607843137253,24,BoulwareTBNegotiator@1,"(2, 10, 0, 'premium')",{},continuing,,,0.05555555555555555,0.947089947089947
0.022314333,0.5098039215686274,25,SmartAspirationNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010583
0.022314333,0.5098039215686274,25,BoulwareTBNegotiator@1,"(0, 10, 2, 'premium')",{},continuing,,,0.2595117842050396,0.9365079365079365
0.022788583,0.5294117647058824,26,SmartAspirationNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010583
0.022788583,0.5294117647058824,26,BoulwareTBNegotiator@1,"(0, 10, 2, 'premium')",{},continuing,,,0.2595117842050396,0.9365079365079365
0.023264083,0.5490196078431373,27,SmartAspirationNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.9206349206349206,0.13227513227513227
0.023264083,0.5490196078431373,27,BoulwareTBNegotiator@1,"(1, 10, 2, 'premium')",{},continuing,,,0.27538480007805555,0.91005291005291
0.02375075,0.5686274509803921,28,SmartAspirationNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.9047619047619048,0.15873015873015875
0.02375075,0.5686274509803921,28,BoulwareTBNegotiator@1,"(0, 10, 3, 'premium')",{},continuing,,,0.3124846584043367,0.9047619047619049
0.0242515,0.5882352941176471,29,SmartAspirationNegotiator@0,"(9, 8, 9, 'basic')",{},continuing,,,0.888888888888889,0.18518518518518517
0.0242515,0.5882352941176471,29,BoulwareTBNegotiator@1,"(2, 10, 2, 'premium')",{},continuing,,,0.29125781595107136,0.8835978835978835
0.024761625,0.6078431372549019,30,SmartAspirationNegotiator@0,"(9, 9, 9, 'basic')",{},continuing,,,0.873015873015873,0.21164021164021166
0.024761625,0.6078431372549019,30,BoulwareTBNegotiator@1,"(0, 5, 0, 'premium')",{},continuing,,,0.10317460317460317,0.8677248677248677
0.025284541,0.6274509803921569,31,SmartAspirationNegotiator@0,"(0, 1, 9, 'basic')",{},continuing,,,0.8571428571428571,0.23809523809523808
0.025284541,0.6274509803921569,31,BoulwareTBNegotiator@1,"(0, 9, 4, 'premium')",{},continuing,,,0.373015873015873,0.8465608465608465
0.02582475,0.6470588235294118,32,SmartAspirationNegotiator@0,"(0, 2, 9, 'basic')",{},continuing,,,0.8412698412698413,0.26455026455026454
0.02582475,0.6470588235294118,32,BoulwareTBNegotiator@1,"(0, 10, 3, 'standard')",{},continuing,,,0.3839132298329081,0.8253968253968255
0.026401625,0.6666666666666666,33,SmartAspirationNegotiator@0,"(0, 4, 9, 'basic')",{},continuing,,,0.8095238095238095,0.31746031746031744
0.026401625,0.6666666666666666,33,BoulwareTBNegotiator@1,"(2, 10, 2, 'standard')",{},continuing,,,0.36268638737964276,0.8042328042328042
0.027015166,0.6862745098039216,34,SmartAspirationNegotiator@0,"(0, 5, 9, 'basic')",{},continuing,,,0.7936507936507936,0.3439153439153439
0.027015166,0.6862745098039216,34,BoulwareTBNegotiator@1,"(4, 10, 1, 'standard')",{},continuing,,,0.32539682539682535,0.783068783068783
0.027727625,0.7058823529411765,35,SmartAspirationNegotiator@0,"(1, 8, 9, 'basic')",{},continuing,,,0.761904761904762,0.39682539682539686
0.027727625,0.7058823529411765,35,BoulwareTBNegotiator@1,"(2, 4, 1, 'premium')",{},continuing,,,0.31746031746031744,0.7566137566137565
0.028492291,0.7254901960784313,36,SmartAspirationNegotiator@0,"(4, 1, 9, 'premium')",{},continuing,,,0.7301587301587301,0.37037037037037035
0.028492291,0.7254901960784313,36,BoulwareTBNegotiator@1,"(0, 5, 2, 'standard')",{},continuing,,,0.41030543499869043,0.7248677248677248
0.029435666,0.7450980392156863,37,SmartAspirationNegotiator@0,"(3, 1, 9, 'premium')",{},continuing,,,0.7142857142857143,0.39682539682539686
0.029435666,0.7450980392156863,37,BoulwareTBNegotiator@1,"(2, 10, 8, 'premium')",{},continuing,,,0.5269600763465873,0.693121693121693
0.0303955,0.7647058823529411,38,SmartAspirationNegotiator@0,"(1, 2, 9, 'premium')",{},continuing,,,0.6666666666666666,0.47619047619047616
0.0303955,0.7647058823529411,38,BoulwareTBNegotiator@1,"(0, 5, 4, 'standard')",{},continuing,,,0.5079365079365079,0.6613756613756613
0.031457083,0.7843137254901961,39,SmartAspirationNegotiator@0,"(1, 4, 9, 'premium')",{},continuing,,,0.634920634920635,0.5291005291005291
0.031457083,0.7843137254901961,39,BoulwareTBNegotiator@1,"(7, 7, 1, 'standard')",{},continuing,,,0.4206349206349206,0.6243386243386243
0.032672375,0.803921568627451,40,SmartAspirationNegotiator@0,"(4, 9, 9, 'premium')",{},continuing,,,0.6031746031746031,0.5820105820105821
0.034053208,0.8235294117647058,41,BoulwareTBNegotiator@1,"(4, 8, 8, 'premium')",{'BoulwareTBNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.5904521398386507,0.5873015873015872
