time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,LinearTBNegotiator@1
0.013032792,0.1568627450980392,7,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.013032792,0.1568627450980392,7,LinearTBNegotiator@1,"(0, 9, 4, 'premium')",{},continuing,,,0.373015873015873,0.8465608465608465
0.013536417,0.17647058823529413,8,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.013536417,0.17647058823529413,8,LinearTBNegotiator@1,"(0, 10, 3, 'standard')",{},continuing,,,0.3839132298329081,0.8253968253968255
0.014019083,0.19607843137254902,9,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.014019083,0.19607843137254902,9,LinearTBNegotiator@1,"(5, 9, 1, 'premium')",{},continuing,,,0.2857142857142857,0.8095238095238095
0.014497417,0.21568627450980393,10,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.014497417,0.21568627450980393,10,LinearTBNegotiator@1,"(0, 5, 0, 'standard')",{},continuing,,,0.1746031746031746,0.7883597883597883
0.014980458,0.23529411764705882,11,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.014980458,0.23529411764705882,11,LinearTBNegotiator@1,"(0, 6, 4, 'premium')",{},continuing,,,0.4206349206349206,0.7671957671957672
0.01546875,0.2549019607843137,12,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.01546875,0.2549019607843137,12,LinearTBNegotiator@1,"(6, 10, 3, 'premium')",{},continuing,,,0.40772275364243193,0.746031746031746
0.01595975,0.27450980392156865,13,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.01595975,0.27450980392156865,13,LinearTBNegotiator@1,"(0, 10, 1, 'basic')",{},continuing,,,0.38095238095238093,0.7301587301587301
0.016464917,0.29411764705882354,14,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.016464917,0.29411764705882354,14,LinearTBNegotiator@1,"(3, 5, 0, 'standard')",{},continuing,,,0.2222222222222222,0.708994708994709
0.016999167,0.3137254901960784,15,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.016999167,0.3137254901960784,15,LinearTBNegotiator@1,"(5, 8, 4, 'premium')",{},continuing,,,0.46825396825396826,0.6878306878306878
0.017524875,0.3333333333333333,16,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.017524875,0.3333333333333333,16,LinearTBNegotiator@1,"(8, 8, 2, 'premium')",{},continuing,,,0.41824194293519834,0.6719576719576719
0.018048167,0.35294117647058826,17,SmartAspirationNegotiator@0,"(9, 1, 9, 'basic')",{},continuing,,,1.0,0.0
0.018048167,0.35294117647058826,17,LinearTBNegotiator@1,"(0, 4, 6, 'premium')",{},continuing,,,0.5272959095114821,0.6507936507936507
0.018585917,0.37254901960784315,18,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9841269841269841,0.026455026455026457
0.018585917,0.37254901960784315,18,LinearTBNegotiator@1,"(8, 10, 5, 'premium')",{},continuing,,,0.5234716470436157,0.6296296296296295
0.019134125,0.39215686274509803,19,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9841269841269841,0.026455026455026457
0.019134125,0.39215686274509803,19,LinearTBNegotiator@1,"(4, 3, 3, 'premium')",{},continuing,,,0.48708783300751124,0.6137566137566137
0.019696042,0.4117647058823529,20,SmartAspirationNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9841269841269841,0.026455026455026457
0.019696042,0.4117647058823529,20,LinearTBNegotiator@1,"(8, 8, 2, 'standard')",{},continuing,,,0.48967051436376974,0.5925925925925926
0.020272167,0.43137254901960786,21,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9682539682539683,0.052910052910052914
0.020272167,0.43137254901960786,21,LinearTBNegotiator@1,"(4, 5, 6, 'premium')",{},continuing,,,0.5749149571305298,0.5714285714285714
0.020862292,0.45098039215686275,22,SmartAspirationNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9682539682539683,0.052910052910052914
0.020862292,0.45098039215686275,22,LinearTBNegotiator@1,"(0, 2, 0, 'basic')",{},continuing,,,0.3412698412698413,0.5502645502645502
0.021486583,0.47058823529411764,23,SmartAspirationNegotiator@0,"(7, 2, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.021486583,0.47058823529411764,23,LinearTBNegotiator@1,"(2, 7, 3, 'basic')",{},continuing,,,0.5823259282456065,0.5343915343915344
0.022168875,0.49019607843137253,24,SmartAspirationNegotiator@0,"(7, 2, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.022168875,0.49019607843137253,24,LinearTBNegotiator@1,"(6, 6, 7, 'premium')",{},continuing,,,0.623498234383781,0.5132275132275133
0.022811458,0.5098039215686274,25,SmartAspirationNegotiator@0,"(6, 2, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010584
0.022811458,0.5098039215686274,25,LinearTBNegotiator@1,"(9, 10, 1, 'basic')",{},continuing,,,0.5238095238095238,0.49206349206349204
0.0234595,0.5294117647058824,26,SmartAspirationNegotiator@0,"(9, 4, 8, 'basic')",{},continuing,,,0.923785473171984,0.11111111111111113
0.0234595,0.5294117647058824,26,LinearTBNegotiator@1,"(4, 2, 4, 'standard')",{},continuing,,,0.619047619047619,0.47619047619047616
0.024129,0.5490196078431373,27,SmartAspirationNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.9206349206349206,0.13227513227513227
0.024129,0.5490196078431373,27,LinearTBNegotiator@1,"(2, 4, 8, 'standard')",{},continuing,,,0.6936267430132538,0.455026455026455
0.024854167,0.5686274509803921,28,SmartAspirationNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.9047619047619048,0.15873015873015875
0.024854167,0.5686274509803921,28,LinearTBNegotiator@1,"(4, 10, 7, 'basic')",{},continuing,,,0.7187363296218762,0.43386243386243384
0.025612333,0.5882352941176471,29,SmartAspirationNegotiator@0,"(8, 7, 9, 'basic')",{},continuing,,,0.888888888888889,0.18518518518518523
0.025612333,0.5882352941176471,29,LinearTBNegotiator@1,"(2, 5, 5, 'basic')",{},continuing,,,0.6980748216467904,0.41798941798941797
0.026381208,0.6078431372549019,30,SmartAspirationNegotiator@0,"(7, 7, 9, 'basic')",{},continuing,,,0.873015873015873,0.21164021164021166
0.026381208,0.6078431372549019,30,LinearTBNegotiator@1,"(8, 6, 9, 'premium')",{},continuing,,,0.7142857142857143,0.3968253968253968
0.027152292,0.6274509803921569,31,SmartAspirationNegotiator@0,"(6, 7, 9, 'basic')",{},continuing,,,0.8571428571428571,0.23809523809523814
0.027152292,0.6274509803921569,31,LinearTBNegotiator@1,"(0, 5, 8, 'basic')",{},continuing,,,0.7650553144418253,0.37566137566137564
0.0279515,0.6470588235294118,32,SmartAspirationNegotiator@0,"(5, 7, 9, 'basic')",{},continuing,,,0.8412698412698413,0.2645502645502646
0.0279515,0.6470588235294118,32,LinearTBNegotiator@1,"(8, 2, 7, 'premium')",{},continuing,,,0.7187363296218762,0.3544973544973545
0.028770125,0.6666666666666666,33,SmartAspirationNegotiator@0,"(9, 1, 9, 'premium')",{},continuing,,,0.8095238095238095,0.23809523809523808
0.028770125,0.6666666666666666,33,LinearTBNegotiator@1,"(9, 3, 0, 'basic')",{},continuing,,,0.46825396825396826,0.3386243386243386
0.02965975,0.6862745098039216,34,SmartAspirationNegotiator@0,"(9, 2, 9, 'premium')",{},continuing,,,0.7936507936507936,0.26455026455026454
0.02965975,0.6862745098039216,34,LinearTBNegotiator@1,"(7, 5, 4, 'basic')",{},continuing,,,0.738095238095238,0.31746031746031744
0.030565958,0.7058823529411765,35,SmartAspirationNegotiator@0,"(9, 4, 9, 'premium')",{'SmartAspirationNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.761904761904762,0.31746031746031744
