time,relative_time,step,negotiator,offer,responses,state,text,data,SmartAspirationNegotiator@0,GeniusBOABaselineNegotiator@1
0.01333125,0.45098039215686275,22,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.01350975,0.47058823529411764,23,SmartAspirationNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.01350975,0.47058823529411764,23,GeniusBOABaselineNegotiator@1,"(0, 10, 1, 'premium')",{},continuing,,,0.19047619047619047,0.9682539682539681
0.013690375,0.49019607843137253,24,SmartAspirationNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9523809523809524,0.07936507936507937
0.013690375,0.49019607843137253,24,GeniusBOABaselineNegotiator@1,"(1, 10, 1, 'premium')",{},continuing,,,0.20634920634920634,0.9417989417989419
0.013870625,0.5098039215686274,25,SmartAspirationNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010583
0.013870625,0.5098039215686274,25,GeniusBOABaselineNegotiator@1,"(0, 10, 2, 'premium')",{},continuing,,,0.2595117842050396,0.9365079365079365
0.014055375,0.5294117647058824,26,SmartAspirationNegotiator@0,"(9, 5, 9, 'basic')",{},continuing,,,0.9365079365079365,0.10582010582010583
0.014055375,0.5294117647058824,26,GeniusBOABaselineNegotiator@1,"(0, 10, 0, 'standard')",{},continuing,,,0.09523809523809523,0.9206349206349206
0.014244333,0.5490196078431373,27,SmartAspirationNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.9206349206349206,0.13227513227513227
0.014244333,0.5490196078431373,27,GeniusBOABaselineNegotiator@1,"(1, 10, 2, 'premium')",{},continuing,,,0.27538480007805555,0.91005291005291
0.014435417,0.5686274509803921,28,SmartAspirationNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.9047619047619048,0.15873015873015875
0.014435417,0.5686274509803921,28,GeniusBOABaselineNegotiator@1,"(0, 9, 0, 'standard')",{},continuing,,,0.1111111111111111,0.8941798941798942
