time,relative_time,step,negotiator,offer,responses,state,text,data,GeniusBOABaselineNegotiator@0,BoulwareTBNegotiator@1
0.022503459,0.5882352941176471,29,GeniusBOABaselineNegotiator@0,"(2, 10, 2, 'premium')",{},continuing,,,0.8835978835978835,0.29125781595107136
0.022503459,0.5882352941176471,29,BoulwareTBNegotiator@1,"(9, 8, 9, 'basic')",{},continuing,,,0.18518518518518517,0.888888888888889
0.022965417,0.6078431372549019,30,GeniusBOABaselineNegotiator@0,"(4, 10, 1, 'premium')",{},continuing,,,0.8624338624338623,0.25396825396825395
0.022965417,0.6078431372549019,30,BoulwareTBNegotiator@1,"(9, 1, 5, 'basic')",{},continuing,,,0.12698412698412698,0.872677996249965
0.023471709,0.6274509803921569,31,GeniusBOABaselineNegotiator@0,"(0, 9, 4, 'premium')",{},continuing,,,0.8465608465608465,0.373015873015873
0.023471709,0.6274509803921569,31,BoulwareTBNegotiator@1,"(8, 2, 9, 'standard')",{},continuing,,,0.21164021164021168,0.8492063492063492
0.023931334,0.6470588235294118,32,GeniusBOABaselineNegotiator@0,"(0, 10, 3, 'standard')",{},continuing,,,0.8253968253968255,0.3839132298329081
0.023931334,0.6470588235294118,32,BoulwareTBNegotiator@1,"(9, 6, 6, 'basic')",{},continuing,,,0.22751322751322753,0.8288832110987837
0.024392167,0.6666666666666666,33,GeniusBOABaselineNegotiator@0,"(5, 10, 2, 'premium')",{},continuing,,,0.8042328042328042,0.33887686357011904
0.024392167,0.6666666666666666,33,BoulwareTBNegotiator@1,"(7, 3, 5, 'basic')",{},continuing,,,0.2328042328042328,0.8091859327579014
0.024864209,0.6862745098039216,34,GeniusBOABaselineNegotiator@0,"(0, 10, 7, 'premium')",{},continuing,,,0.7777777777777777,0.4647680756536222
0.024864209,0.6862745098039216,34,BoulwareTBNegotiator@1,"(5, 3, 9, 'standard')",{},continuing,,,0.3174603174603175,0.7857142857142857
0.025336292,0.7058823529411765,35,GeniusBOABaselineNegotiator@0,"(4, 10, 2, 'standard')",{},continuing,,,0.7513227513227513,0.3944324191256745
0.025336292,0.7058823529411765,35,BoulwareTBNegotiator@1,"(7, 3, 7, 'standard')",{},continuing,,,0.328042328042328,0.7584188693044158
0.025824667,0.7254901960784313,36,GeniusBOABaselineNegotiator@0,"(0, 5, 2, 'standard')",{},continuing,,,0.7248677248677248,0.41030543499869043
0.025824667,0.7254901960784313,36,BoulwareTBNegotiator@1,"(9, 10, 5, 'basic')",{},continuing,,,0.36507936507936506,0.7298208533928221
0.026323042,0.7450980392156863,37,GeniusBOABaselineNegotiator@0,"(0, 8, 8, 'premium')",{},continuing,,,0.693121693121693,0.5269600763465873
0.026323042,0.7450980392156863,37,BoulwareTBNegotiator@1,"(1, 10, 8, 'basic')",{},continuing,,,0.4814814814814815,0.7015632509497618
0.026841,0.7647058823529411,38,GeniusBOABaselineNegotiator@0,"(5, 10, 4, 'standard')",{},continuing,,,0.6613756613756613,0.5079365079365079
0.026841,0.7647058823529411,38,BoulwareTBNegotiator@1,"(3, 8, 5, 'basic')",{},continuing,,,0.47089947089947093,0.6663287899007586
0.027384292,0.7843137254901961,39,GeniusBOABaselineNegotiator@0,"(2, 8, 1, 'basic')",{},continuing,,,0.6243386243386243,0.4444444444444444
0.027384292,0.7843137254901961,39,BoulwareTBNegotiator@1,"(1, 5, 7, 'standard')",{},continuing,,,0.5396825396825398,0.631434742320289
0.027949917,0.803921568627451,40,GeniusBOABaselineNegotiator@0,"(0, 5, 9, 'premium')",{'GeniusBOABaselineNegotiator@0': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.582010582010582,0.6031746031746031
