time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,SmartAspirationNegotiator@1
0.020154167,0.39215686274509803,19,SmartAspirationNegotiator@1,"(1, 10, 0, 'standard')",{},continuing,,,0.12313190383365824,0.9824561403508771
0.020624125,0.4117647058823529,20,BoulwareTBNegotiator@0,"(9, 1, 8, 'basic')",{},continuing,,,0.9824561403508771,0.13742690058479534
0.020624125,0.4117647058823529,20,SmartAspirationNegotiator@1,"(1, 10, 1, 'standard')",{},continuing,,,0.14067576348278105,0.9749310142432539
0.021094417,0.43137254901960786,21,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9723846653671215,0.09974009096816115
0.021094417,0.43137254901960786,21,SmartAspirationNegotiator@1,"(1, 10, 1, 'standard')",{},continuing,,,0.14067576348278105,0.9749310142432539
0.021565834,0.45098039215686275,22,BoulwareTBNegotiator@0,"(9, 1, 7, 'basic')",{},continuing,,,0.9649122807017545,0.15559416209238722
0.021565834,0.45098039215686275,22,SmartAspirationNegotiator@1,"(2, 10, 0, 'standard')",{},continuing,,,0.14165042235217676,0.9649122807017545
0.022037167,0.47058823529411764,23,BoulwareTBNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.9548408057179987,0.14359974009096818
0.022037167,0.47058823529411764,23,SmartAspirationNegotiator@1,"(2, 10, 1, 'standard')",{},continuing,,,0.15919428200129956,0.9573871545941313
0.02252,0.49019607843137253,24,BoulwareTBNegotiator@0,"(9, 1, 6, 'basic')",{},continuing,,,0.9473684210526316,0.16953439214483385
0.02252,0.49019607843137253,24,SmartAspirationNegotiator@1,"(2, 10, 2, 'standard')",{},continuing,,,0.17673814165042237,0.949375057502833
0.023003042,0.5098039215686274,25,BoulwareTBNegotiator@0,"(9, 2, 7, 'basic')",{},continuing,,,0.937296946068876,0.16176700159856006
0.023003042,0.5098039215686274,25,SmartAspirationNegotiator@1,"(3, 10, 1, 'standard')",{},continuing,,,0.19005847953216376,0.9398432949450084
0.023488959,0.5294117647058824,26,BoulwareTBNegotiator@0,"(9, 4, 9, 'basic')",{},continuing,,,0.9269005847953218,0.14912280701754388
0.023488959,0.5294117647058824,26,SmartAspirationNegotiator@1,"(4, 10, 0, 'standard')",{},continuing,,,0.21572449642625083,0.9298245614035088
0.023988042,0.5490196078431373,27,BoulwareTBNegotiator@0,"(9, 2, 6, 'basic')",{},continuing,,,0.9197530864197532,0.17570723165100666
0.023988042,0.5490196078431373,27,SmartAspirationNegotiator@1,"(4, 10, 1, 'standard')",{},continuing,,,0.23326835607537363,0.9222994352958855
0.024484334,0.5686274509803921,28,BoulwareTBNegotiator@0,"(9, 2, 5, 'basic')",{},continuing,,,0.9022092267706303,0.1874593892137752
0.024484334,0.5686274509803921,28,SmartAspirationNegotiator@1,"(5, 10, 0, 'standard')",{},continuing,,,0.2712800519818064,0.9122807017543859
0.025000459,0.5882352941176471,29,BoulwareTBNegotiator@0,"(9, 1, 8, 'standard')",{},continuing,,,0.8888888888888888,0.25438596491228077
0.025000459,0.5882352941176471,29,SmartAspirationNegotiator@1,"(6, 10, 0, 'standard')",{},continuing,,,0.33918128654970764,0.8947368421052633
