time,relative_time,step,negotiator,offer,responses,state,text,data,BoulwareTBNegotiator@0,GeniusBOABaselineNegotiator@1
0.020168458,0.37254901960784315,18,GeniusBOABaselineNegotiator@1,"(0, 8, 0, 'premium')",{},continuing,,,0.05564648117839607,0.9828589344063511
0.020605042,0.39215686274509803,19,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.020605042,0.39215686274509803,19,GeniusBOABaselineNegotiator@1,"(1, 10, 0, 'premium')",{},continuing,,,0.020912893253318784,0.9758064516129031
0.021035875,0.4117647058823529,20,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.021035875,0.4117647058823529,20,GeniusBOABaselineNegotiator@1,"(0, 7, 0, 'premium')",{},continuing,,,0.07528641571194764,0.9733624069088634
0.021464417,0.43137254901960786,21,BoulwareTBNegotiator@0,"(9, 2, 9, 'basic')",{},continuing,,,0.9803600654664483,0.04838709677419354
0.021464417,0.43137254901960786,21,GeniusBOABaselineNegotiator@1,"(1, 9, 0, 'premium')",{},continuing,,,0.04055282778687035,0.9675045382941704
0.021901,0.45098039215686275,22,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.021901,0.45098039215686275,22,GeniusBOABaselineNegotiator@1,"(1, 8, 0, 'premium')",{},continuing,,,0.060192762320421894,0.9586653860192543
0.022333958,0.47058823529411764,23,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.022333958,0.47058823529411764,23,GeniusBOABaselineNegotiator@1,"(1, 7, 0, 'premium')",{},continuing,,,0.07983269685397346,0.9491688585217667
0.02277475,0.49019607843137253,24,BoulwareTBNegotiator@0,"(9, 3, 9, 'basic')",{},continuing,,,0.9607201309328969,0.06842968850192394
0.02277475,0.49019607843137253,24,GeniusBOABaselineNegotiator@1,"(0, 9, 0, 'standard')",{},continuing,,,0.08510638297872342,0.9433109899070735
0.023268083,0.5098039215686274,25,BoulwareTBNegotiator@0,"(9, 1, 9, 'standard')",{},continuing,,,0.9345335515548281,0.08064516129032256
0.023268083,0.5098039215686274,25,GeniusBOABaselineNegotiator@1,"(0, 8, 0, 'standard')",{},continuing,,,0.10474631751227496,0.9344718376321575
0.023717458,0.5294117647058824,26,BoulwareTBNegotiator@0,"(8, 1, 9, 'basic')",{},continuing,,,0.9227132205855609,0.024193548387096784
0.023717458,0.5294117647058824,26,GeniusBOABaselineNegotiator@1,"(0, 3, 0, 'premium')",{},continuing,,,0.15384615384615385,0.9232683981793433
0.024172333,0.5490196078431373,27,BoulwareTBNegotiator@0,"(9, 2, 8, 'basic')",{},continuing,,,0.912347699581742,0.0546594982078853
0.024172333,0.5490196078431373,27,GeniusBOABaselineNegotiator@1,"(1, 8, 0, 'standard')",{},continuing,,,0.10929259865430078,0.9102782892450607
0.024609,0.5686274509803921,28,BoulwareTBNegotiator@0,"(9, 6, 9, 'basic')",{},continuing,,,0.9018003273322422,0.10819683762095757
0.024609,0.5686274509803921,28,GeniusBOABaselineNegotiator@1,"(2, 9, 0, 'standard')",{},continuing,,,0.10329150754682671,0.89492389313288
0.025061625,0.5882352941176471,29,BoulwareTBNegotiator@0,"(9, 7, 9, 'basic')",{},continuing,,,0.8821603927986906,0.1185236972314441
0.025061625,0.5882352941176471,29,GeniusBOABaselineNegotiator@1,"(3, 10, 0, 'standard')",{},continuing,,,0.10638297872340426,0.879032258064516
0.025503167,0.6078431372549019,30,BoulwareTBNegotiator@0,"(9, 2, 9, 'premium')",{},continuing,,,0.8657937806873975,0.17741935483870966
0.025503167,0.6078431372549019,30,GeniusBOABaselineNegotiator@1,"(3, 8, 0, 'standard')",{},continuing,,,0.14566284779050737,0.8618911924708672
0.025945417,0.6274509803921569,31,BoulwareTBNegotiator@0,"(9, 2, 7, 'basic')",{},continuing,,,0.8523367885070012,0.07347670250896056
0.025945417,0.6274509803921569,31,GeniusBOABaselineNegotiator@1,"(0, 7, 0, 'basic')",{},continuing,,,0.18985270049099837,0.8443301488443473
