time,relative_time,step,negotiator,offer,responses,state,text,data,LinearTBNegotiator@0,SmartAspirationNegotiator@1
0.017329166,0.2549019607843137,12,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.017814166,0.27450980392156865,13,LinearTBNegotiator@0,"(7, 10, 6, 'premium')",{},continuing,,,0.7514057371740736,0.45451591942820013
0.017814166,0.27450980392156865,13,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.018303166,0.29411764705882354,14,LinearTBNegotiator@0,"(8, 10, 6, 'premium')",{},continuing,,,0.7338618775249508,0.5471085120207927
0.018303166,0.29411764705882354,14,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.018797291,0.3137254901960784,15,LinearTBNegotiator@0,"(9, 10, 6, 'premium')",{},continuing,,,0.7163180178758279,0.652046783625731
0.018797291,0.3137254901960784,15,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.019296333,0.3333333333333333,16,LinearTBNegotiator@0,"(2, 8, 7, 'standard')",{},continuing,,,0.6978293797662014,0.27095516569200784
0.019296333,0.3333333333333333,16,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.019796041,0.35294117647058826,17,LinearTBNegotiator@0,"(3, 8, 7, 'standard')",{},continuing,,,0.6802855201170785,0.30181936322287206
0.019796041,0.35294117647058826,17,SmartAspirationNegotiator@1,"(9, 1, 9, 'basic')",{},continuing,,,0.09356725146198831,1.0
0.0203035,0.37254901960784315,18,LinearTBNegotiator@0,"(0, 8, 7, 'premium')",{},continuing,,,0.6627416604679558,0.17608836907082523
0.0203035,0.37254901960784315,18,SmartAspirationNegotiator@1,"(9, 1, 8, 'basic')",{},continuing,,,0.13742690058479534,0.9824561403508771
0.020828375,0.39215686274509803,19,LinearTBNegotiator@0,"(0, 7, 1, 'premium')",{},continuing,,,0.6445216575181077,0.07894736842105265
0.020828375,0.39215686274509803,19,SmartAspirationNegotiator@1,"(9, 1, 8, 'basic')",{},continuing,,,0.13742690058479534,0.9824561403508771
0.021355833,0.4117647058823529,20,LinearTBNegotiator@0,"(1, 7, 1, 'premium')",{},continuing,,,0.626977797868985,0.0851202079272255
0.021355833,0.4117647058823529,20,SmartAspirationNegotiator@1,"(9, 1, 8, 'basic')",{},continuing,,,0.13742690058479534,0.9824561403508771
0.021894375,0.43137254901960786,21,LinearTBNegotiator@0,"(2, 7, 1, 'premium')",{},continuing,,,0.6094339382198622,0.10363872644574401
0.021894375,0.43137254901960786,21,SmartAspirationNegotiator@1,"(9, 2, 9, 'basic')",{},continuing,,,0.09974009096816115,0.9723846653671215
0.022443375,0.45098039215686275,22,LinearTBNegotiator@0,"(4, 8, 3, 'basic')",{},continuing,,,0.5911894461584566,0.368421052631579
0.022443375,0.45098039215686275,22,SmartAspirationNegotiator@1,"(9, 2, 9, 'basic')",{},continuing,,,0.09974009096816115,0.9723846653671215
0.022983875,0.47058823529411764,23,LinearTBNegotiator@0,"(5, 8, 3, 'basic')",{},continuing,,,0.5736455865093337,0.42397660818713456
0.022983875,0.47058823529411764,23,SmartAspirationNegotiator@1,"(9, 2, 8, 'basic')",{},continuing,,,0.14359974009096818,0.9548408057179987
0.023538875,0.49019607843137253,24,LinearTBNegotiator@0,"(6, 8, 3, 'basic')",{},continuing,,,0.5561017268602109,0.4918778427550358
0.023538875,0.49019607843137253,24,SmartAspirationNegotiator@1,"(9, 3, 9, 'basic')",{},continuing,,,0.11825860948667967,0.9480181936322287
0.024112,0.5098039215686274,25,LinearTBNegotiator@0,"(8, 7, 5, 'standard')",{},continuing,,,0.5380116959064328,0.6143599740090968
0.024112,0.5098039215686274,25,SmartAspirationNegotiator@1,"(9, 3, 9, 'basic')",{},continuing,,,0.11825860948667967,0.9480181936322287
0.024706,0.5294117647058824,26,LinearTBNegotiator@0,"(9, 8, 1, 'basic')",{},continuing,,,0.5200902085252553,0.734567901234568
0.024706,0.5294117647058824,26,SmartAspirationNegotiator@1,"(9, 4, 9, 'basic')",{},continuing,,,0.14912280701754388,0.9269005847953218
0.02531225,0.5490196078431373,27,LinearTBNegotiator@0,"(2, 6, 0, 'basic')",{},continuing,,,0.50227420402859,0.2612085769980507
0.02531225,0.5490196078431373,27,SmartAspirationNegotiator@1,"(9, 4, 9, 'basic')",{},continuing,,,0.14912280701754388,0.9269005847953218
0.02597125,0.5686274509803921,28,LinearTBNegotiator@0,"(3, 6, 0, 'basic')",{},continuing,,,0.4847303443794672,0.29207277452891495
0.02597125,0.5686274509803921,28,SmartAspirationNegotiator@1,"(9, 5, 9, 'basic')",{},continuing,,,0.19233268356075373,0.9090318388564003
0.02660075,0.5882352941176471,29,LinearTBNegotiator@0,"(7, 7, 2, 'basic')",{},continuing,,,0.46691891715195577,0.5627030539311242
0.02660075,0.5882352941176471,29,SmartAspirationNegotiator@1,"(9, 6, 9, 'basic')",{},continuing,,,0.2478882391163093,0.8944119558154646
0.027233458,0.6078431372549019,30,LinearTBNegotiator@0,"(7, 7, 4, 'basic')",{},continuing,,,0.4489503498903417,0.5977907732293698
0.02788525,0.6274509803921569,31,SmartAspirationNegotiator@1,"(9, 9, 9, 'basic')",{'SmartAspirationNegotiator@1': <ResponseType.ACCEPT_OFFER: 0>},agreement,,,0.48862897985705,0.8700454840805718
